Static Discharge	2	J21	Effect:deal;Effect:starting	Starting intensity 3
Wakka, Devoted Guardian	1	FIC	Swallow:Duration_ThisTurn	Duration_ThisTurn — Reach, trample Whenever Wakka deals combat damage to a player, destroy up to one target artifact that player controls and put a +1/+1 counte
Spara's Bodyguard	1	YSNC	Swallow:DynamicQty	DynamicQty — When Spara's Bodyguard enters the battlefield, you may choose a creature card in your hand. If you do, it perpetually gains "This creature e
Fealty to the Realm	1	LTC	Effect:unknown	The monarch controls enchanted creature.
Rock Star	1	UNF	Effect:ask	Ask a person outside the game to choose which of them is most like a rock band
Sail into the West	1	LTC	Swallow:Condition_If	Condition_If — Will of the council — Starting with you, each player votes for return or embark. If return gets more votes, each player returns up to two 
Multiple Choice	1	J22;PRM;PSTX;STX	Effect:do	If X is 4 or more, do all of the above.
Bioplasm	1	GPT	Effect:get	get +X/+Y
Vessel of the All-Consuming	2	NEO;PNEO;PRM	Swallow:Condition_If;Swallow:Duration_ThisTurn	Condition_If — Trample Whenever this creature deals damage, put a +1/+1 counter on it. Whenever this creature deals damage to a player, if it has dealt 10 
Yule Ooze	1	HHO	Cost:Eat some food	Eat some food
Enhanced Surveillance	1	GRN;MKC	Effect:effect_structure	You may look at an additional two cards each time you surveil.
Tin Street Gossip	1	MKM	Effect:spend	Spend this mana only to cast face-down spells or to turn creatures face up
Remove	0	P02	NO-GAP-DETAILS	
Tariff	1	6ED;WTH	Effect:Unsupported unless clause	Each player sacrifices the creature they control with the greatest mana value unless they pay that creature's mana cost. If two or more creatures a player contr
Urza's Hot Tub	1	UNH	ParseWarning:target-fallback	[warning:target-fallback] search-filter-suffix unmatched 'that shares a complete word in its name with the discarded card'
Lurking Automaton	2	CNS	Effect:effect_structure;Effect:replacement_structure	Reveal this card as you draft it and note how many cards you've drafted this draft round, including this card.
Raven Guild Initiate	0	SCG	NO-GAP-DETAILS	
Magus of the Unseen	1	5ED;ICE;ME2	Effect:when	When you lose control of the artifact, tap it
Butcher Orgg	1	ONS	Effect:effect_structure	You may assign ~'s combat damage divided as you choose among defending player and/or any number of creatures they control.
New Blood	1	C17;LCC	Effect:change	Change the text of that creature by replacing all instances of one creature type with Vampire
Gather, the Townsfolk	2	UNK	Effect:create;Effect:spell	Spell commander Create two 1/1 white Human creature tokens.
Dusk's Landing	2	YLCI	Swallow:Condition_If;Swallow:Duration_ThisTurn	Condition_If — Draw a card. If an opponent lost life this turn and you gained life this turn, seek two Vampire cards instead.
Nirkana Cutthroat	0	PLST;ROE	NO-GAP-DETAILS	
Tidal Influence	1	FEM	Trigger:Whenever there are four or more tide counters on ~	Whenever there are four or more tide counters on ~, remove all tide counters from it.
Branded Brawlers	0	PCY	NO-GAP-DETAILS	
Refreshing Elixir	2	TBTH	Effect:reveal;Effect:the	reveal an additional card from the top of the Horde's library
A-Syndicate Infiltrator	0	SNC	NO-GAP-DETAILS	
Kitsune Mystic	1	CHK;PSAL	Effect:flip	flip it
Cogwork Spy	1	CNS	Effect:effect_structure	Reveal this card as you draft it. You may look at the next card drafted from this booster pack.
Gyox, Brutal Carnivora	2	YONE	Effect:conjure;Effect:shuffle	conjure X duplicates of it into exile, where X is the number of oil counters on it
Goblin Savant	1	UNK	Swallow:Condition_If	Condition_If — {T}: Exile the top card of your library. If that card is a Goblin or an artifact card, you may play it this turn.
Test of Talents	1	STX	Effect:search	Search its controller's graveyard, hand, and library for any number of cards with the same name as that spell and exile them
Dart Throw	2	UNF	Effect:claim;Effect:throw	Throw a card you own from outside the game onto the playing area from a distance of three feet
Goblin Airbrusher	2	UNF	Effect:instead;Trigger:Whenever you place a sticker	Whenever you place a sticker, create a Treasure token. If it's an art sticker, instead create two Treasure tokens.
Foundry Beetle	1	YNEO	Effect:a	a random artifact card in your hand perpetually gains "This spell costs {1} less to cast."
Drown in the Loch	1	CLB;ELD;PW23;SLD;SPG	Swallow:DynamicQty	DynamicQty — Choose one — • Counter target spell with mana value less than or equal to the number of cards in its controller's graveyard. • Destroy
Drownyard Behemoth	0	EMN;SIR	NO-GAP-DETAILS	
Sol, Advocate Eternal	1	PH18	Effect:unknown	Legendary partner
Consuming Tide	1	DBL;PRM;PVOW;VOW	Swallow:DynamicQty	DynamicQty — Each player chooses a nonland permanent they control. Return all nonland permanents not chosen this way to their owners' hands. Then you dra
Unbound Flourishing	1	MH1;PLST;SLD;SOC	Effect:double	double the value of X
Rose Room Treasurer	1	BLC;NCC;PNCC;PRM	Effect:otherwise	Otherwise
________ Goblin	1	UNF	Effect:add	Add {R} for each unique vowel on that sticker
Chain Assassination	1	ACR	Swallow:Condition_If	Condition_If — Freerunning {1}{B} (You may cast this spell for its freerunning cost if you dealt combat damage to a player this turn with an Assassin or co
Clock of DOOOOOOOOOOOOM!	1	UST	Effect:move	{4}, {T}: Move the CRANK! counter to your Contraption deck's next sprocket and crank any number of that sprocket's Contraptions.
Squirrel-Powered Scheme	1	UST	Effect:unknown	Increase the result of each die you roll by 2.
Braids's Frightful Return	0	DMU	NO-GAP-DETAILS	
Undercellar Sweep	1	CLB	Swallow:Condition_If	Condition_If — When this enchantment enters, you take the initiative. Whenever you attack, if you or a player you're attacking has the initiative, you crea
Rarity	1	PTG	Cost:Reveal a My Little Pony® toy you own	Reveal a My Little Pony® toy you own
Guff Rewrites History	2	CMM	Effect:for;Effect:who	For each player, choose target nonenchantment, nonland permanent that player controls. Those permanents' owners shuffle them into their libraries. Each player w
Danse Macabre	3	AFC	Effect:15+;Effect:1—14;Effect:roll	Roll a d20 and add the toughness of the creature you sacrificed this way
Archaeomancer's Spade	1	YSOS	Effect:can't	can't be spent to cast spells from your hand
Longstalk Brawl	1	BLB	Swallow:Condition_If	Condition_If — Gift a tapped Fish (You may promise an opponent a gift as you cast this spell. If you do, they create a tapped 1/1 blue Fish creature token 
Burn the Phyresis	1	UNK	Effect:unknown	Poison Tolerance +2
Wasitora, Nekoru Queen	1	2X2;C17;PLST;PZ2;SLD	Swallow:Condition_If	Condition_If — Flying, trample Whenever Wasitora deals combat damage to a player, that player sacrifices a creature of their choice. If the player can't, y
Indominus Rex, Alpha	1	REX	Swallow:Condition_If	Condition_If — As Indominus Rex enters, discard any number of creature cards. It enters with a flying counter on it if a card discarded this way has flying
Knight of Cliffhaven	0	DDG;DDP;PLST;ROE	NO-GAP-DETAILS	
Saproling Burst	1	NEM;VMA;WC00;WC01	Effect:create	Remove a fade counter from ~: Create a green Saproling creature token. It has "~'s power and toughness are each equal to the number of fade counters on ~."
Tug of War	2	UNF	Effect:as;Effect:players	Players play a subgame starting at 5 life and with up to three permanent cards with different names from their main-game library on the battlefield. As the subg
All-Star Kicker	2	MB2	Effect:unknown;Effect:your	Assist kicker {3}
Prismatic Dragon	2	PAST	Effect:become;Effect:unknown	During your upkeep, ~ becomes a random color permanently.
Primal Adversary	1	DBL;MID;PMID;PRM	Effect:when	When you pay this cost one or more times, put that many +1/+1 counters on ~, then up to that many target lands you control become 3/3 Wolf creatures with haste 
Nick Fury, Spymaster	1	MSC	Swallow:Duration_UntilEndOfTurn	Duration_UntilEndOfTurn — First strike Whenever a creature you control attacks alone, draw a card. Then you may put a creature card with mana value 3 or less fr
Valiant Endeavor	1	AFC	Effect:roll	Roll two d6 and choose one result. Destroy each creature with power greater than or equal to that result. Then create a number of 2/2 white Knight creature toke
Urza's Construction Drone	1	YBRO	Effect:conjure	conjure cards named Urza's Mine, Urza's Power Plant, and Urza's Tower into your library
Reflective Rimekin	1	YECL	Effect:get	get a one-time boon with "When you cast an instant or sorcery spell with mana value 3 or less, copy it. You may choose new targets for the copy."
Modify Memory	1	CLB	Swallow:Condition_If	Condition_If — Exchange control of two target creatures controlled by different players. If you control neither creature, draw three cards.
Revel in Silence	1	PRM;PSTX;STX	Effect:or	or activate planeswalkers' loyalty abilities
Seething Skitter-Priest	1	YONE	Effect:creatures	creatures you control and creature cards in your hand perpetually gain "When ~ dies, create a 1/1 colorless Phyrexian Mite artifact creature token with toxic 1 
Ravenous Trap	1	2XM;PLST;ZEN	Swallow:Duration_ThisTurn	Duration_ThisTurn — If an opponent had three or more cards put into their graveyard from anywhere this turn, you may pay {0} rather than pay this spell's mana c
Mortarion, Daemon Primarch	1	40K	Effect:x	X can't be greater than the amount of life you lost this turn
Time Vault	1	2ED;30A;CED;CEI;LEA;LEB;ME4;VMA	Effect:replacement_structure	If you would begin your turn while ~ is tapped, you may skip that turn instead. If you do, untap ~.
Do-Over	1	CMB1;CMB2	Effect:restart	Restart the turn, except with ~ in exile.
Infesting Radroach	1	PIP	Effect:get	get that many rad counters
Save Life	2	UNH	Swallow:Condition_If;Swallow:Optional_YouMay	Optional_YouMay — Choose one — • Target player gains 2½ life. • Prevent the next 2½ damage that would be dealt to target creature this turn. Gotcha 
Learned Learner	0	CMB1;CMB2	NO-GAP-DETAILS	
Three-Headed Goblin	1	ULST;UST	Effect:unknown	Triple strike
Syndicate Recruiter	1	YSNC	Effect:conjure	conjure a card named Dig Up the Body into your hand
Goblin Bookie	1	UGL	Effect:reflip	{R}, {T}: Reflip any coin or reroll any die.
Trench Behemoth	1	CMR	Effect:attack	attack during its controller's next combat phase if able
Fear of Change	1	YDSK	Effect:conjure	conjure a duplicate of a random creature card with mana value X onto the battlefield, where X is 2 plus the exiled creature's mana value
Lore Seeker	1	CNS	Effect:effect_structure	Reveal this card as you draft it. After you draft this card, you may add a booster pack to the draft.
Sage's Reverie	1	C18;FRF;J22;PIO;PLST;SOC;WOC	Swallow:DynamicQty	DynamicQty — Enchant creature When this Aura enters, draw a card for each Aura you control that's attached to a creature. Enchanted creature gets +1/+1 f
A Premonition of Your Demise	1	DSC	Effect:when	When you reveal one or more nonland cards this way, this scheme deals damage equal to their total mana value to any target
A-Jade Orb of Dragonkind	1	HBG	Effect:when	When you spend this mana to cast a Dragon creature spell, it enters with an additional +1/+1 counter on it and gains hexproof
Honorable Passage	1	TSB;VIS;WC97	Swallow:Condition_If	Condition_If — The next time a source of your choice would deal damage to any target this turn, prevent that damage. If damage from a red source is prevent
Entangling Vines	0	M10	NO-GAP-DETAILS	
Lure of Prey	0	MIR	NO-GAP-DETAILS	
Mad Dog	1	ODY	Swallow:Duration_ThisTurn	Duration_ThisTurn — At the beginning of your end step, if this creature didn't attack or come under your control this turn, sacrifice it.
Savage Punch	1	J22;KTK;PIO;PLST	Swallow:Duration_UntilEndOfTurn	Duration_UntilEndOfTurn — Target creature you control fights target creature you don't control. Ferocious — The creature you control gets +2/+2 until end of tur
Drive to Work	1	UNK	Effect:share	share a story or fun fact about that card
Syr Joshua and Syr Saxon	1	YWOE	Effect:legend	legend rule
Soul Diviner	3	PWAR;WAR	Cost:creature;Cost:land;Cost:or planeswalker you control	creature
Standard Procedure	2	UNF	Effect:become;Effect:choose	{1}, Reveal ~ from your hand: Choose an instant or sorcery card with mana value 3 or less currently legal in the Standard format. ~ becomes that card until end 
Land Equilibrium	1	LEG;ME3	Swallow:Replacement_Instead	Replacement_Instead — If an opponent who controls at least as many lands as you do would put a land onto the battlefield, that player instead puts that land ont
Rally the Horde	1	SOK	Effect:repeat	repeat this process
No-Regrets Egret	1	MB2	Effect:reveal	Any time you could mulligan and ~ is in your hand, you may reveal ~. If you do, look at the top two cards of your library.
Moria Scavenger	1	LTC	Swallow:Condition_If	Condition_If — Deathtouch, haste {T}, Discard a card: Draw a card. If the discarded card was a creature card, amass Orcs 1. (Put a +1/+1 counter on an Army
Sideswipe	1	CHK	Effect:change	You may change any targets of target Arcane spell.
Bend or Break	2	INV	Effect:one;Effect:separate	Each player separates all nontoken lands they control into two piles. For each player, one of their piles is chosen by one of their opponents of their choice. D
Bad Wolf Bay	1	WHO	Effect:cards	cards can't enter from exile
